id, state, user, employee_open, user_closed, employee_merged, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
1337,closed,bkeepers,true,bkeepers,false,0,0,null,null,null
1339,closed,timkinnane,false,null,false,53,6,20,0,31
134,closed,mbmccormick,false,atmos,false,0,0,null,null,null
1340,closed,bkeepers,true,bkeepers,false,0,3,1,1,2
1342,closed,rqc,false,null,false,139,0,null,null,null
1343,closed,bkeepers,true,bkeepers,false,0,3,0,0,0
1344,closed,bkeepers,true,bkeepers,false,3,0,null,null,null
1345,closed,gr2m,false,gr2m,false,1,1,0,0,1
1347,closed,gr2m,false,gr2m,false,6,5,1,5,0
1348,closed,gr2m,false,gr2m,false,0,0,null,null,null
1349,closed,gr2m,false,gr2m,false,1,1,0,3,2
135,closed,tombell,false,null,false,3,0,null,null,null
1350,closed,espy,false,gr2m,false,0,1,0,0,0
1352,closed,gr2m,false,gr2m,false,0,2,0,0,0
1353,closed,technicalpickles,true,technicalpickles,false,6,0,null,null,null
1357,closed,gr2m,false,gr2m,false,1,0,null,null,null
1358,closed,gr2m,false,gr2m,false,1,2,0,1,0
1359,closed,gr2m,false,gr2m,false,2,2,0,2,0
136,closed,unixcharles,false,atmos,false,0,0,null,null,null
1360,closed,gr2m,false,gr2m,false,0,0,null,null,null
1361,closed,gr2m,false,gr2m,false,1,0,null,null,null
1364,closed,gr2m,false,gr2m,false,0,0,null,null,null
1366,closed,technicalpickles,true,null,false,98,7,0,0,97
1367,closed,soccerJoshNumberNine,false,null,false,97,1,0,0,97
1370,closed,timkinnane,false,null,false,97,0,null,null,null
1371,open,timkinnane,false,null,false,null,0,null,null,null
1372,closed,lornajane,false,mose,false,16,0,null,null,null
1378,closed,timkinnane,false,null,false,97,0,null,null,null
138,closed,sishen,false,tombell,true,0,0,null,null,null
1381,closed,coryallegory,false,mose,false,0,0,null,null,null
1390,closed,slawekzachcial,false,mose,false,6,0,null,null,null
1391,closed,rodrigoaguilera,false,mose,false,0,0,null,null,null
1395,closed,Eliada,false,mose,false,4,0,null,null,null
1396,closed,jaythomas,false,mose,false,0,0,null,null,null
140,closed,BrokenEnso,false,tombell,true,0,0,null,null,null
1405,open,pearswj,false,null,false,null,0,null,null,null
141,closed,cadwallion,true,tombell,true,0,0,null,null,null
1415,closed,whitebox-it,false,null,false,14,0,null,null,null
1416,open,mistydemeo,true,null,false,null,0,null,null,null
1418,closed,Topsmalllaxso,false,null,false,0,0,null,null,null
142,closed,erikzaadi,false,tombell,true,0,0,null,null,null
1425,open,elblivion,false,null,false,null,0,null,null,null
1426,closed,MikeMcQuaid,true,bkeepers,false,0,0,null,null,null
1427,open,casz,false,null,false,null,0,null,null,null
143,closed,lautis,false,tombell,true,0,0,null,null,null
1437,open,cro,false,null,false,null,0,null,null,null
144,closed,tombell,false,atmos,false,3,0,null,null,null
1443,open,lukehsiao,false,null,false,null,0,null,null,null
1444,open,brntbeer,true,null,false,null,0,null,null,null
145,closed,Vrtak-CZ,false,tombell,true,0,0,null,null,null
146,closed,Vrtak-CZ,false,tombell,true,0,0,null,null,null
147,closed,Vrtak-CZ,false,null,false,0,0,null,null,null
148,closed,Vrtak-CZ,false,tombell,true,7,3,2,0,4
150,closed,mexitek,false,tombell,true,0,0,null,null,null
152,closed,pescuma,false,tombell,true,0,0,null,null,null
154,closed,pescuma,false,tombell,true,0,0,null,null,null
158,closed,markstory,false,tombell,true,0,0,null,null,null
162,closed,andresilva,false,tombell,true,4,3,0,0,4
164,closed,agrieser,false,tombell,true,0,0,null,null,null
165,closed,arttu,false,tombell,true,0,0,null,null,null
167,closed,mrtazz,false,tombell,true,0,0,null,null,null
168,closed,pescuma,false,atmos,false,0,0,null,null,null
170,closed,tacoe,false,tombell,true,0,0,null,null,null
172,closed,arttu,false,null,false,3,0,null,null,null
173,closed,cldwalker,false,tombell,true,1,0,null,null,null
174,closed,tombell,false,atmos,false,4,0,null,null,null
175,closed,madzak,false,tombell,true,0,0,null,null,null
176,closed,malditogeek,false,tombell,true,0,0,null,null,null
177,closed,berg,false,tombell,true,0,0,null,null,null
178,closed,russelldavis,false,tombell,true,0,0,null,null,null
179,closed,pescuma,false,atmos,false,0,0,null,null,null
182,closed,ivey,false,atmos,false,0,0,null,null,null
183,closed,occ,false,atmos,false,0,0,null,null,null
184,closed,igorgue,false,atmos,false,0,0,null,null,null
188,closed,tombell,false,atmos,false,0,0,null,null,null
19,closed,titanous,false,atmos,false,0,0,null,null,null
190,closed,iangreenleaf,false,atmos,false,0,0,null,null,null
191,closed,ejfinneran,false,atmos,false,0,0,null,null,null
192,closed,tombell,false,tombell,true,0,0,null,null,null
193,closed,bleonard,false,null,false,0,0,null,null,null
194,closed,dtorres,false,null,false,0,0,null,null,null
195,closed,alexwhitman,false,tombell,true,0,0,null,null,null
196,closed,dtorres,false,null,false,0,0,null,null,null
198,closed,trumbitta,false,tombell,true,0,0,null,null,null
199,closed,DavidWittman,false,atmos,false,0,0,null,null,null
202,closed,mrtazz,false,null,false,0,0,null,null,null
204,closed,horaceko,false,atmos,false,0,0,null,null,null
206,closed,markstory,false,atmos,false,0,0,null,null,null
208,closed,ejfinneran,false,tombell,true,0,0,null,null,null
209,closed,iangreenleaf,false,null,false,0,0,null,null,null
21,closed,skalnik,true,atmos,false,0,0,null,null,null
210,closed,sapegin,false,atmos,false,0,0,null,null,null
211,closed,smgt,false,tombell,true,0,0,null,null,null
217,closed,schisamo,false,atmos,false,0,0,null,null,null
218,closed,atmos,false,atmos,false,0,0,null,null,null
219,closed,atmos,false,tombell,true,18,0,null,null,null
22,closed,bleything,false,null,false,0,0,null,null,null
220,closed,sbryant,true,tombell,true,41,0,null,null,null
221,closed,iangreenleaf,false,null,false,142,0,null,null,null
224,closed,kevinsawicki,true,atmos,false,0,0,null,null,null
228,closed,titanous,false,tombell,true,0,0,null,null,null
229,closed,ejfinneran,false,tombell,true,0,0,null,null,null
237,closed,tombell,false,tombell,true,3,0,null,null,null
241,closed,jonklo,false,tombell,true,0,0,null,null,null
242,closed,thomaschaaf,false,tombell,true,0,0,null,null,null
243,closed,sbryant,true,atmos,false,0,0,null,null,null
247,closed,franc,false,atmos,false,0,0,null,null,null
25,closed,titanous,false,atmos,false,0,0,null,null,null
253,closed,kylev,false,atmos,false,0,0,null,null,null
254,closed,qix,false,null,false,0,0,null,null,null
257,closed,christierney,false,tombell,true,1,0,null,null,null
26,closed,dannytatom,false,technoweenie,false,0,0,null,null,null
261,closed,jonmagic,true,tombell,true,0,0,null,null,null
264,closed,tombell,false,null,false,2,0,null,null,null
265,closed,tombell,false,null,false,38,0,null,null,null
270,closed,tombell,false,tombell,true,2,3,0,0,2
271,closed,jimeh,false,null,false,0,0,null,null,null
272,closed,jimeh,false,tombell,true,0,0,null,null,null
273,closed,jimeh,false,tombell,true,0,0,null,null,null
274,closed,jimeh,false,tombell,true,0,0,null,null,null
276,closed,iangreenleaf,false,tombell,true,0,0,null,null,null
278,closed,jimeh,false,tombell,true,0,0,null,null,null
282,closed,elliotttf,false,tombell,true,0,0,null,null,null
283,closed,elliotttf,false,tombell,true,0,0,null,null,null
285,closed,technicalpickles,true,tombell,true,0,0,null,null,null
29,closed,tombell,false,atmos,false,0,0,null,null,null
290,closed,technicalpickles,true,atmos,false,7,0,null,null,null
291,closed,technicalpickles,true,atmos,false,0,0,null,null,null
294,closed,tombell,false,tombell,true,0,0,null,null,null
296,closed,tombell,false,tombell,true,0,0,null,null,null
297,closed,tombell,false,null,false,18,0,null,null,null
298,closed,technicalpickles,true,tombell,true,0,0,null,null,null
299,closed,technicalpickles,true,tombell,true,0,0,null,null,null
30,closed,technoweenie,false,technoweenie,false,0,0,null,null,null
301,closed,stevenh512,false,null,false,0,0,null,null,null
302,closed,travisjeffery,false,atmos,false,1,3,0,0,0
304,closed,travisjeffery,false,atmos,false,0,0,null,null,null
309,closed,elliotttf,false,tombell,true,0,0,null,null,null
31,closed,peterwooley,false,null,false,0,0,null,null,null
310,closed,ejfinneran,false,tombell,true,6,0,null,null,null
313,closed,tombell,false,tombell,true,7,0,null,null,null
317,closed,ferlores,false,tombell,true,0,0,null,null,null
32,closed,aitor,false,atmos,false,0,0,null,null,null
322,closed,ferlores,false,tombell,true,0,0,null,null,null
325,closed,p0123n,false,null,false,5,0,null,null,null
327,closed,futuraprime,false,tombell,true,0,0,null,null,null
328,closed,sopel,false,tombell,true,0,0,null,null,null
33,closed,siong1987,false,null,false,0,0,null,null,null
330,closed,ferlores,false,tombell,true,0,0,null,null,null
334,closed,keithduncan,true,tombell,true,146,0,null,null,null
335,closed,Seldaek,false,technicalpickles,false,21,0,null,null,null
336,closed,elmoeleven,false,atmos,false,2,0,null,null,null
338,closed,Iristyle,false,null,false,0,0,null,null,null
339,closed,Iristyle,false,null,false,140,0,null,null,null
34,closed,assaf,false,atmos,false,0,0,null,null,null
341,closed,marsam,false,technicalpickles,false,15,0,null,null,null
344,closed,OleMchls,false,tombell,true,172,4,2,168,1
345,closed,OleMchls,false,null,false,7,0,null,null,null
349,closed,wingrunr21,false,null,false,178,0,null,null,null
35,closed,jnewland,true,atmos,false,0,0,null,null,null
355,closed,cjbottaro,false,tombell,true,92,0,null,null,null
359,closed,tubbo,false,null,false,0,0,null,null,null
36,closed,andyfowler,false,atmos,false,0,0,null,null,null
361,closed,voidlily,false,technicalpickles,false,2,0,null,null,null
364,closed,ecarter,false,null,false,66,0,null,null,null
37,closed,assaf,false,atmos,false,0,0,null,null,null
370,closed,danehammer,false,tombell,true,41,0,null,null,null
375,closed,kavu,false,null,false,26,0,null,null,null
376,closed,kavu,false,atmos,false,25,0,null,null,null
377,closed,dpilone,false,null,false,0,0,null,null,null
378,closed,yanisliu,false,null,false,0,0,null,null,null
38,closed,bencochran,false,null,false,0,0,null,null,null
380,closed,strugee,false,aspires,false,0,0,null,null,null
381,closed,numbcoder,false,atmos,false,11,0,null,null,null
383,closed,aroben,false,atmos,false,0,0,null,null,null
384,closed,tombell,false,null,false,0,3,0,0,0
385,closed,tombell,false,atmos,false,0,0,null,null,null
386,closed,tombell,false,null,false,0,0,null,null,null
387,closed,tombell,false,atmos,false,0,0,null,null,null
388,closed,tombell,false,atmos,false,0,0,null,null,null
39,closed,assaf,false,atmos,false,0,2,0,0,0
390,closed,x1a0,false,tombell,true,0,0,null,null,null
393,closed,x1a0,false,tombell,true,0,2,0,0,0
394,closed,omega,false,tombell,true,0,0,null,null,null
40,closed,jnewland,true,atmos,false,0,0,null,null,null
402,closed,tombell,false,tombell,true,0,0,null,null,null
403,closed,haf,false,atmos,false,0,0,null,null,null
404,closed,robertfwest,false,null,false,1,0,null,null,null
406,closed,ctborg,false,atmos,false,0,0,null,null,null
408,closed,pgib,false,tombell,true,0,0,null,null,null
41,closed,assaf,false,tmm1,false,0,0,null,null,null
411,closed,joonas,false,null,false,0,0,null,null,null
412,closed,lnyarl,false,null,false,0,0,null,null,null
414,closed,OleMchls,false,tombell,true,0,0,null,null,null
419,closed,justincampbell,false,atmos,false,0,0,null,null,null
421,closed,omares,false,tombell,true,0,0,null,null,null
422,closed,philippbeckmann,false,atmos,false,0,0,null,null,null
423,closed,cupakromer,false,null,false,0,0,null,null,null
424,closed,cupakromer,false,tombell,true,9,7,8,1,0
426,closed,stevenklise,false,atmos,false,0,0,null,null,null
429,closed,technicalpickles,true,technicalpickles,false,131,25,1,130,0
43,closed,winterchord,false,null,false,0,0,null,null,null
432,closed,technicalpickles,true,atmos,false,0,0,null,null,null
434,closed,tombell,false,null,false,0,0,null,null,null
435,closed,francois2metz,false,tombell,true,0,0,null,null,null
436,closed,tombell,false,tombell,true,0,0,null,null,null
438,closed,phindmarsh,false,null,false,0,0,null,null,null
445,closed,kashyapp,false,tombell,true,0,0,null,null,null
446,closed,creatorrr,false,atmos,false,0,8,0,1,1
447,closed,creatorrr,false,tombell,true,1,4,0,0,0
448,closed,matjaz,false,null,false,0,0,null,null,null
449,closed,kashyapp,false,tombell,true,0,0,null,null,null
45,closed,dmathieu,false,tmm1,false,0,0,null,null,null
450,closed,busbyjon,false,atmos,false,0,0,null,null,null
451,closed,creatorrr,false,atmos,false,0,0,null,null,null
452,closed,creatorrr,false,atmos,false,0,0,null,null,null
454,closed,kyleslattery,false,tombell,true,0,0,null,null,null
455,closed,creatorrr,false,tombell,true,0,0,null,null,null
456,closed,bhardin,false,null,false,0,0,null,null,null
457,closed,creatorrr,false,atmos,false,0,0,null,null,null
458,closed,ZachBeta,false,technicalpickles,false,0,0,null,null,null
459,closed,ZachBeta,false,atmos,false,0,0,null,null,null
46,closed,codafoo,false,tmm1,false,0,2,0,0,0
460,closed,bhardin,false,tombell,true,0,0,null,null,null
462,closed,pcarrier,false,tombell,true,0,0,null,null,null
465,closed,ahawkins,false,null,false,0,0,null,null,null
466,closed,apolishch,false,atmos,false,1,0,null,null,null
467,closed,ronaldb,false,null,false,1,2,0,0,1
469,closed,tombell,false,null,false,53,0,null,null,null
471,closed,l337ch,false,null,false,1,0,null,null,null
472,closed,JetFault,false,atmos,false,0,0,null,null,null
475,closed,tombell,false,tombell,true,0,0,null,null,null
479,closed,rafaelfranca,false,atmos,false,0,0,null,null,null
481,closed,rafaelfranca,false,tombell,true,0,0,null,null,null
482,closed,kch,false,tombell,true,0,0,null,null,null
483,closed,dianakhuang,false,tombell,true,0,0,null,null,null
489,closed,shiwano,false,tombell,true,3,0,null,null,null
49,closed,dmathieu,false,tmm1,false,0,0,null,null,null
490,closed,aroben,false,tombell,true,0,0,null,null,null
491,closed,brntbeer,true,tombell,true,0,4,0,0,0
492,closed,kashyapp,false,null,false,0,0,null,null,null
496,closed,ronaldevers,false,tombell,true,1,0,null,null,null
